H00342,P11226,P11473,F1D8P8,P01920,Q5Y7D3,P15260,A0A0S2Z3Y2,P38484,A8K881,P49279,A0A024R474,P01912,Q5Y7D1
H00719,P06213
H00931,P51692
H01274,P08069
H00296,P54132,Q14191,O94761
H01733,Q14191
H01883,O75531,A0A024R5H0
H01907,P35858,Q8TAY0
H01266,Q9HAY6
H01565,O60779,A0A024R928
H01567,Q9H3S4,A0A090N8Y0
H00180,P50747
H01182,P43251
H00981,P49638
H00417,Q8TCU4
H01266,Q9HAY6
H00167,P00439,A0A024RBG4,P61457
H00165,P32754
H00163,Q93099
H00166,Q86YV9,Q96EV8,A0A0S2Z5U8,Q9NQG7,A8K2E6,Q6P1K3,Q9UPZ3,Q6QNY0,O00203,A0A0S2Z5J4,Q969F9,Q92902,Q658M9
H00168,Q01726,Q1JUL4,Q71RS6,Q9H2I8,P17643,Q9UMX9,A0A076YGN1,P14679,L8B082,Q04671
H00169,O75030,P51810
H00170,O43623,P10721,A0A024RDA0
H00171,P42357
H00548,P21397,Q53YE7,Q49A63
H00759,P14138
H01233,Q96N76
H01262,O95954
H01583,Q16719
H00172,P21953,A0A140VKB3,P09622,A0A024R713,P11182,P12694,A0A024R0K3
H00173,P26440,A0A0A0MT83
H00181,Q96RQ3,A0A0S2Z693,Q9HCC0,A0A140VK29
H00175,P05166,P05165
H00174,Q9H3L0,Q96PE7,Q9Y4U1,Q8IVH4,P22033,A0A024RD82,B2R6K1,Q9NUN5,Q96EY8,O14678,A0A024R6B9
H00179,P35914
H00162,P51648
H00176,P33897
H00178,Q9HAC7,Q92947,A0A024R7F9,Q16134,B4DEQ0
H00525,O43772,P40939,E9KL44,P16219,E5KSD5,P55084,P11310,A0A0S2Z366,P23786,A0A140VK13,P49748,O76082
H01980,P16219,E5KSD5
H00488,P11310,A0A0S2Z366
H00489,P40939,E9KL44
H00392,P49748
H01981,P50416,A0A024R5F4,Q8WZ48,B2RAQ8
H01982,P23786,A0A140VK13
H01983,O43772
H00375,P45954,A0A0S2Z3P9
H00654,Q16635,A0A0S2Z4K0
H00754,O43464
H00925,Q99714,A0A0S2Z410
H01121,P55809,A0A024R040
H01123,P54868,A0A140VJL2
H01279,Q9UKU7
H00177,O43933,O60683,A0A024R068,Q92968,P50542,A0A0S2Z4H1,B4DR50,Q7Z412,A0A024R100
H01349,Q6NVY1,A0A140VJL0
H01352,P55084,P40939,E9KL44
H01364,Q16836
H00407,Q9UHK6,P22307,B2R761,Q59HG9,P51659,A0A0S2Z4J1,B2R659,Q14032,Q15067
H01589,O76082
H01929,Q4G0N4
H00275,O60931,A0A0S2Z3K3
H00843,Q695T7
H00692,Q01968
H00182,P32929
H00183,P42898,Q8IU67,Q59GJ6,P0DN79,P35520,Q9NTF0,Q9UBK8
H00184,P23526,Q14749,V9HW60,Q00266,P55263
H00164,P31327,A0A024R454,Q6PEK7
H00185,P00966,Q5T6L4,Q9UJS0
H00186,P05089
H00178,Q9HAC7,Q92947,A0A024R7F9,Q16134,B4DEQ0
H00188,Q9UDR5,A4D0W4
H00189,P04181,A0A140VJQ4
H00187,P00480
H00190,P30038,A0A024RAD8,O43272
H00191,P23378,P48728,A0A024R2U7,P23434
H00200,Q9UBR1,A0A024R1H3,B3KNC1
H00834,Q14353,V9HWB2
H00835,P51649,X5DQN2
H00849,Q14353,V9HWB2,P48029,X5D9C4,P50440,A0A140VK19
H00899,Q9UM01,A0A0S2Z502
H00901,Q07837,A0A0S2Z4E1,P82251
H00905,Q9NP91,Q695T7,Q495M3
H00923,P15104,A8YXX4
H01003,Q9UI17,B3KQ84
H01028,P04424,A0A024RDL8
H01032,Q8N159
H01079,O43175
H01076,P24752,A0A140VJX1
H01119,P12955,A0A140VJR2
H01198,Q06495,A0A024R7R9,Q7Z725,Q86VN6
H01237,P51687,A0A024RB79
H01242,Q9UDR5,A4D0W4
H01257,P80404,X5D8S1
H01268,Q9Y619
H01283,O95822
H01386,P08243
H01285,Q99707
H01398,Q8N159,P05089,P00480,Q9Y619,P00966,Q5T6L4,P31327,A0A024R454,Q6PEK7,Q9UJS0,P04424,A0A024RDL8
H01400,P13804,A0A0S2Z3L0,P22033,A0A024RD82,B2R6K1,P35218,P38117,P05166,Q9UM01,A0A0S2Z502,P05165,Q16134,B4DEQ0,P15104,A8YXX4,P04181,A0A140VJQ4,P11310,A0A0S2Z366,P26440,A0A0A0MT83,P23786,A0A140VK13,O43772,P00367,E9KL48,P11498,A0A024R5C5,Q9BUB7,P54886
H00116,P09848
H00069,Q9UGJ0,A0A090N8Q6,P13807
H01760,P54840
H01762,Q04446,Q59ET0,P46020,P11217,P46976,P08237,A0A024R0Y5,P13807,P35573,A0A0S2A4E4
H01939,O43826,A0A024R3H9,A8K0S7
H01940,P10253
H01941,P35573,A0A0S2A4E4
H01942,Q04446,Q59ET0
H01943,P11217
H01944,P06737
H01945,P08237,A0A024R0Y5
H01948,P46020
H01951,P15259
H01946,P00338,V9HWB9
H01952,P04075,V9HWN7
H01953,P13929
H01954,P36871
H01955,P46976
H01950,P54840
H01949,P13807
H01956,Q9UGJ0,A0A090N8Q6
H01947,P11168
H00150,P13473
H00071,P05062,A0A024R145
H00114,P09467
H00070,Q14376
H00115,P14410
H00072,O00330,P09622,A0A024R713,P11177,Q9P0J1,A0A024R9C0,P10515,Q86YI5,P08559,A0A024RBX9
H01996,Q9P0J1,A0A024R9C0
H00073,P11498,A0A024R5C5
H00117,Q9UBQ7,P21549
H00552,P11532,P32189,B4DH54,P51843,F1D8P4
H01065,Q7Z4W1
H01126,P31639
H01189,P37837,A0A140VK56
H01261,P13866
H00124,P17900,P07686,A0A024RAJ6
H00281,P16278
H00144,Q9GZU1
H00276,P16278,P10619,Q99519,Q5JQI0
H00125,P06280,Q53Y83
H00126,P04062,A0A068F658,P07602,A0A024QZQ2
H00135,P07602,A0A024QZQ2,P54803,A0A0A0MQV0
H00137,P17405,Q59EN6
H00136,P61916,A0A024R6C0,O15118
H00138,Q13510,A8K0B6,Q53H01
H00127,P15289,A0A0C4DFZ2,B4DVI5,P07602,A0A024QZQ2
H00272,Q8NBK3
H00074,P45381,Q6FH48
H00438,O43914,Q9NZC2,Q5TCX1
H00149,Q13286,A0A024QZB8,Q9UBY8,A0A024QZ57,P07339,V9HWI3,P50897
H00148,P38571
H00151,Q02318
H00679,Q9BYI3,P10809,A0A024R3X4,Q12904,B4DNK3,Q5T442,P60201,A8K9L3,Q9NW08,Q7Z3R8,P04350,P54136,Q96C36,A0A0S2Z5U6,O15160,O14802,Q9H270,A0A087WXL6,B7Z879,Q53FT3
H00736,Q8WTS1,A0A0S2Z5D6
H00869,Q9UI10,Q13144,P49770,Q53XC2,Q9NR50,Q9HA31,Q14232
H00871,Q6PI48,A0A024R8Z9,Q9H9J7
H00874,P22307,B2R761,Q59HG9
H00875,Q15049,A0A024R4V4,Q14CZ8
H00878,O00584
H00883,Q16610,A0A140VJI7
H01230,P20700
H01239,P07602,A0A024QZQ2
H01297,Q96AD5
H00423,P54803,A0A0A0MQV0,P15289,A0A0C4DFZ2,B4DVI5,P07602,A0A024QZQ2
H00424,P17405,Q59EN6,Q13510,A8K0B6,Q53H01
H00426,P16278,P17900,P07602,A0A024QZQ2
H00128,P35475
H00129,P22304
H00130,P51688,P15586,A0A024RBC5,Q7Z3X3,P54802,A0A140VJE4,Q68CP4,Q8IVU6
H00123,P16278,P34059,Q96I49
H00131,P15848,A0A024RAJ9
H00132,P08236
H00133,Q12794,A0A024R2X3
H00421,P51688,P54802,A0A140VJE4,Q12794,A0A024R2X3,P08236,P15848,A0A024RAJ9,P35475,P34059,Q96I49,P15586,A0A024RBC5,Q7Z3X3,P16278,P22304,Q68CP4,Q8IVU6
H00118,P51571,P34949,Q9Y672,O15305,A0A0S2Z4J6,Q59F02,Q9H6U8,O75352,A0A0S2Z4W8,Q9BV10,A0A024R4V6,P39656,A0A024RAD5,Q9NP73,Q92685,O60762,A0A0S2Z4Y5,Q2TAA5,Q9H8P0,Q9H3H5,A0A024R3H8,Q9BT22,P46977,Q9BVK2,A0A024R5K5,Q9H553,A0A024R184,Q96E22,P36871,O94777,Q96AA3,Q9P2X0,Q86TM7,P27708,Q9UPQ8,A0A0S2Z597,Q8TCJ2
H00119,Q10469,Q96A29,B3KQH0,Q13724,P83436,A0A0S2Z652,P15291,Q14746,B1ALW7,Q8WTW3,Q8N511,P78382,Q9UP83,Q96MW5,A0A024R6Z6,Q9HC07,Q9H9E3,J3KNI1,Q8N8L9,P78381,Q9Y2V7,A0A024RDW5,Q96NT0,A0A024QZZ6,Q9C0K1,A0A024RDG0
H00143,Q9UJJ9
H00139,O00754
H00140,O00462
H00141,P04066
H00142,Q99519,Q5JQI0
H00145,P20933
H00146,P17050,A0A024R1Q5
H00422,P16278,P04066,O00462,O00754,P17050,A0A024R1Q5,Q99519,Q5JQI0,P20933
H00155,P01130,A0A024R7D5,Q8NBP7,P04114,Q7Z7Q0,Q59HB3
H00156,P02649,A0A0S2Z3D5
H00154,Q8IV16,P02655,A0A024R0T9,P06858,A0A1B1RVA9
H00157,Q6Q788,A0A0B4RUS7
H00153,P22415,A0A0S2Z4U5
H00152,Q9H221,Q9H222
H00158,P04180,A0A140VK24
H00159,O95477,B7XCW9,B2RUU2
H00160,P55157
H00927,Q9Y6B6
H00930,P02647,A0A024R3E3,O95477,B7XCW9,B2RUU2
H01101,Q96S06
H01199,P11597,A0A0S2Z3F6,P02656,A3KPE2
H01270,P04114,Q7Z7Q0,Q59HB3,Q9Y5C1
H01383,P01130,A0A024R7D5
H01635,Q6Q788,A0A0B4RUS7
H01637,P22415,A0A0S2Z4U5,P06858,A0A1B1RVA9,P02649,A0A0S2Z3D5
H01784,Q6Q788,A0A0B4RUS7,Q8IV16,P06858,A0A1B1RVA9,P02655,A0A024R0T9,Q96S06
H00194,P00492,A0A140VJL3
H00193,Q12882
H00192,Q06278,Q9NZB8,A0A024RD17,O96007,A0A024QZS1,Q9NQX3,P47989,Q96EN8
H00197,P30566,X5D8S6
H00964,P51580,A0A024QZW0
H00966,P31939,V9HWH7
H01763,P06132,P22830,Q7KZA3,P10746,A0A0S2Z4T8,P08397,P50336,P06132,P22557,P36551,P13716,Q6ZMU0,A0A140VJL9
H00201,P10746,A0A0S2Z4T8,P06132,P22830,Q7KZA3
H00202,P08397,P06132,P50336,P13716,Q6ZMU0,A0A140VJL9,P36551
H00203,P04040
H00208,Q9NPD5,B3KP78,P22309,Q5DT03,Q92887
H00209,Q04656,B4DRW0,Q762B6
H00210,P35670,A0A024RDX3,B7ZLR4
H00211,Q30201,P81172,Q9NP59,Q9UP52,P02794,A0A024R525
H00212,Q6P5W5
H00213,P05186,A0A024RAG0
H00214,P51795,A8K4H5,Q9GZV9,P22413,P78562,B4DWG8,Q8N130,Q13316
H00557,Q9Y487,P54886,Q04656,B4DRW0,Q762B6,Q9UBX5,A0A024R6G3,P15502,P32322,A0A024R8U9
H01113,P11117
H01143,Q6VVX0,P11473,F1D8P8,O15528
H01210,P54710,Q9BX84,Q8N6F1,Q9Y5I7,P01133
H00245,P41180
H01371,Q07973
H01859,Q04656,B4DRW0,Q762B6
H00218,P13569,A0A024R730
H00282,P59046,Q96P20
H00288,O15553,Q29983
H00845,P02652,P02766,E9KL36,P06396,P02671,P61626,B2R4C5,P02647,A0A024R3E3
H00419,Q03135,Q2TNI1,Q59E85,Q6NZI2,O15120,A0A024R8I7,Q96G97,A0A024R549
H00420,Q03252,P37231,P31751,Q05469,A8K8W7,P02545,Q96AQ7,A0A024R2F7,O60240
H00147,Q9NRA2,Q9Y223
H00273,P43235
H01022,P31040,A0A024QZ30,P07954,A0A0S2Z4C3,Q02218,B4E3E9
H01127,Q9H3S5
H01234,P31513,A0A024R8Z4,Q53FW5
H01395,P54098,E5KNU5
H00469,Q9BQP7,Q53H12,A4D1U5,Q9UKA2,O00142,Q8IZR3,Q16854,E5KSL5,Q00059,E5KSU5,P19971,E5KRG5,B2RBL3,P39210,A0A0S2Z3Z9,Q96RR1,E5KSY5,Q9H6V3,P12235,A0A0S2Z3H3,P53597,Q9P2R7,E5KS60,Q9Y4T0,P54098,E5KNU5,Q7LG56
H00473,P03901,Q7GXZ4,Q9Y276,A0A024R467,Q6UW78,P03897,Q7GXZ5,P00156,Q0ZFD6,P03886,U5Z754,A6NFY7,P31040,A0A024QZ30,Q8IUX1,Q330K2,P03923,U5Z977,P03915,U5ZC31
H00891,P09001,Q32P41,Q9Y2Z2,Q9HA77,B7Z7E6,Q9NWS8,Q5ST30,B4E0K6,B4DG77,Q99757,Q6P4A7,Q8TCS8,Q5JPH6,Q96DP5,O95363,Q9BQ52,A0A0S2Z5M8,Q9H9J2,A0A024R473,Q7L0Y3,Q9Y3D3,P43897,E5KS95,P25705,V9HW26,Q96RP9,E5KND5,O95831,Q9H3J6,Q9HD34,Q70HW3,F8WAB8,P49411,P82650,Q9BW92,Q99797,Q969Y2,Q5JTZ9,Q96I59,Q96GW9
H01894,Q53S33,Q5T440,Q9UMS0,Q86U28
H00536,Q9UM47
H01757,Q92743
H01611,P35372,G8XRH5,P14416,A0A024R3C5,P00325,V9HW50,P05091
H01649,Q9NRI5,P42898,Q8IU67,Q59GJ6,P35462,X5D2G4,A8K8E4,P31749,B0LPE5,P28223,P0C0L4,P36222,A0A024R969,Q92777,Q59GM1,A0A087X2E3,P59103
H01646,Q13451,Q8IWU9,P28223
H01646,Q13451,Q8IWU9,P28223
H01450,P21397,Q53YE7,Q49A63,P23560,A0A0E3SU01,P28223,P31645,B2R7Y7,P21917,A0A0G2JM26,P21964,A0A140VJG8,P43005
H01671,P21917,A0A0G2JM26
H01703,P28221,P23560,A0A0E3SU01,P41143,O00253,C6SUN5,Q9UBU3
H00864,Q96PX8
H00480,Q99714,A0A0S2Z410,P41732,Q9NZN1,X5DNQ7,Q96M94,V9HWF1,P51814,A6NNY8,P51508,P48029,X5D9C4,Q8N0W4,A0A024RBV0,B3KP11,P51793,P51812,Q9H0U3,A0A087WU53,P46100,B4DLW1,A4LAA3,Q5JU85,Q92796,Q59FY1,P51816,P51610,Q15052,Q8N4Q3,O60828,A0A0S2Z4V5,O60488,Q9UET6,A0A024QYX5,Q96QS3,P31150,A0A0S2Z3X8,P50052,P51608,D3YJ43,Q59FJ6,O75914
H00658,P08247,P17600,O95239,Q59HG1,Q9UJV3,O00571,Q9UPP1,P41229,Q6RI45,Q13620,Q96MV8,B3KY34,Q8NI27,P38159,O60890,Q9NVW2,Q96QS3,P55795,Q9Y397,O75787,Q15233,A0A0S2Z4Z9,P42263,Q17R51,Q9BZI7,Q93008,Q6P468,Q5QGS0,Q7Z6Z7,A0A024R9W5,P41225,Q14CM0,P41091,Q96DA2
H00768,Q9UKM7,Q9NZ01,Q96Q05,Q6P1N0,Q96SW2,A0A024R2H8,P56730,Q96I80,P29218,A0A024R830,Q6IA86,Q6PJT7,Q13002,A8K0H7,Q8IY40,Q13454,Q75T13,Q08J23,Q96F86,Q9ULK4,P52848,A8K8T3,Q11203,P50135,Q2M389,Q12955,Q5XUX0,Q9UKE5,Q9BZE2,Q9NZ56,Q9HBL1
H01911,Q86XA0,A0A024R8M5,Q6P1X5,B3KMD8,Q9Y664,Q8NG48,Q5H8A4,Q9H0V9,P78560,Q53XL1,Q8IY43,Q9H1V8,Q8TD30,A0A024R6R2,Q96EY9,Q96N66,Q15543,A0A024R089,O95714,A8KAQ8
H00773,O75398,Q9H4G0,Q99592,Q9UL68,Q06413,A0A024RAL7,Q6VY07,A0A024R5H6,Q12824,P42658,Q8IYG9,A7E2E4,Q8WXX7,O14497,Q14204,Q96JM3,Q9Y698,Q05586,O75962,Q8NFD5,Q13224,Q8IZU9,Q12756,P35222,A0A024R2Q3,Q8NF50,Q9Y5P4,Q5TGY3,P30153,A8K7B7,Q9C0A6,Q05639,P49711,Q14738,A0A024RD11,P51532,A7E2E1,Q9Y6X0,Q92794,A5PKX7,P35716,P62873,A0A024R056,P55291,Q9P267,P31629,Q00577,Q13627,Q15326,Q5BJG6,Q5UGI2,Q96PV0,A0A1U9X8L0,Q8WXI9
H00574,P51812
H00889,Q93074
H01514,Q12879,Q547U9,Q96EB1,O60687
H00440,P55316,P51608,D3YJ43,Q59FJ6
H01882,Q8N0W4,A0A024RBV0,B3KP11,Q9NZ94,X5DNV3
H01895,P21917,A0A0G2JM26,P21918,Q8IWU9
H00862,P19113,Q96PX8
H01223,Q06413,A0A024RAL7
H00282,P59046,Q96P20
H01812,P16410,Q15116,A0A0M3M0G7
H00059,P42858
H00067,Q16595,A0A0S2Z3G4
H01284,Q9H173,A0A0S2Z6B4
H00981,P49638
H00060,P54259,Q86V38
H00064,Q13315,A0A024R3C7,P12004
H00094,P54132,P49917,A0A024RE06,P49959,A0A024R395,P18858,O60934,Q13315,A0A024R3C7
H00266,P54886,Q8N0X7,A0A024RDV9,Q9Y6B7,A0A024R0D2,Q6XUX3,Q5T442,Q12840,Q96JI7,Q9UPM8,B4DM48,Q7RTP0,O94905,O75881,Q05C57,Q9UQ90,Q9UBP0,E5KRP5,Q9H902,Q68DK2,Q9NZD8,A0A024R5Y1,O00400,Q8WXF7,A0A0S2Z5B0,Q53F53,P60201,A8K9L3,Q12768,P32004,P10809,A0A024R3X4,O43299,O00189,O75298,A8K7F2,Q6GMT0,Q8IY17,Q9Y587,Q8NEL9,Q5T4F4,Q96G97,A0A024R549
H00749,P43003,Q8N169,A0A024R050,O00305,O00555,Q09470
H00848,Q7Z333,Q8WYR1,L7RT34,Q7Z2E3,Q96T60
H00999,Q9Y2Z9,Q86YH6,Q5T2R2,O75208,A0A024R6U3,Q9Y3A0,Q99807,Q7Z2E3,Q8NI60,A0A024R3S3,Q96H96
H01036,Q9Y5Y0,B2RB38
H01038,Q86WG3,A0A0S2Z5T8
H01170,Q9NZJ4
H01204,P98155,Q562E7,Q24JR4,P35219,Q9NTI2,Q6ZU25,Q6ZSP3,B7Z880
H01351,Q9Y4W6,Q8TA92,Q9NVV4,O43896,P23763,Q96GW9,Q9NZJ4
H01478,P54252
H01898,Q8IY17
H00455,P22314,A0A024R1A3,Q04656,B4DRW0,Q762B6,O95292,Q53XM7,P10275,Q9NUA2,Q14204,Q8TD16,Q96FU2,Q16637,Q16637
H00062,P10275,Q9NUA2
H00058,Q13148,Q9H256,A0A024R4E2,Q92562,P43243,A0A0R4J2E8,P03950,W0UV28,Q96LT7,Q7Z333,Q8WYQ3,Q99720,Q9UQN3,B2RE76,P55072,V9HW80,Q96IF9,Q9UHD9,Q96CV9,P35637,Q6IBQ5,Q14203,Q6MZZ3,P10636,A0A024R9Y1,Q96Q42,A8K4R4,Q96QT4,A0A024R5V1,O95292,Q53XM7,Q15303,P68366,P07737,P09651,A0A024RAZ7
H00656,Q13642,P17661,Q53SB5,P12883
H00841,Q9NQ40,K0A6P4
H00856,Q6PIJ6,Q6AZE0,P25686,Q12988,Q6ICS9,Q9H902,Q04656,B4DRW0,Q762B6,P38935,Q14203,Q6MZZ3,Q9UJY1,Q9GZV3,B2RCU2,O94827,Q99720,Q9HBA0,Q96G97,A0A024R549,P04792,V9HW43
H00524,Q9HBA0
H00970,Q96Q42,A8K4R4
H01903,Q9HAB3,Q9NQ40,K0A6P4
H00057,Q04637,Q96I65,P43354,F1D8N6,Q53EL4,Q9Y6H1,P09936,V9HW74,O60260,X5DR79,O43464,Q9NQ11,Q5S007,Q17RV3,Q6Y7W6,Q99497,V9HWC2,Q9BXM7,Q96QK1,Q9Y3I1,O60733,P37840,Q9Y2G8
H01600,Q5S007,Q17RV3,Q99497,V9HWC2,Q9NQ11,O43426,J3KQV8,Q05CZ1,O75165,P37840,Q9BXM7,O60260,X5DR79,Q709C8
H00077,P10636,A0A024R9Y1
H00832,Q96RL7,Q8WXH2,F8W9A3,B4DIC1,P51811,Q9BZ23
H00833,Q9NSK7,Q13057,Q7L5A8,Q9NQ11,P00450,A5PL27,Q9BZ23,P02792,O60733,Q9Y484,A0A024QYX1
H01177,P00846,Q0ZFE3,P37198,A0A024QZF1
H01574,Q08357,P09619,Q59F04,P01127,Q9UBH6,A0A024R911
H01614,Q96H96
H01779,P02792
H00831,Q9NVV9,Q8N490,A0A024R415,P30793,A0A024R642,P11166,Q59GX2,P13637,Q53ES0,Q9BYT9,P38405,A8K1Y9,P35270,Q7Z6L0,Q00975,P84074,O75569,Q9UMN6,Q9BV79,P07101,P78428,Q8N5Z5,P12111,Q63HQ4,D9ZGF2,Q8N4Z1,P21675,O14656,B3KPA1,O43556,A0A0S2Z4P5
H01161,P20711,Q53Y41
H00769,P23415,Q9NQX3,P48167,Q9Y345,Q4VAM6,Q4VAM4,O43307
H00860,Q15361,A0A024R8C1
H01432,Q96RL7
H01577,P35637,Q6IBQ5,Q6N022
H01920,Q96QS3
H00056,P05067,A0A140VJC8,P02649,A0A0S2Z3D5,P49768,A0A024R6A3,P49810
H00078,P28799,Q9UQN3,B2RE76,P55072,V9HW80,Q96IF9,P49768,A0A024R6A3
H00072,O00330,P09622,A0A024R713,P11177,Q9P0J1,A0A024R9C0,P10515,Q86YI5,P08559,A0A024RBX9
H00066,P04062,A0A068F658,Q5S007,Q17RV3,Q16143,P37840
H00290,O75792,Q9NSU2,Q9Y3Z3,Q59H15
H00063,P54253,Q96FF1,O00555,Q9Y4W6,Q8TA92,O00567,O15020,Q9P219,B4DZB8,Q13507,Q99700,O43497,P08473,Q5SV17,Q14643,P05129,Q3B7T3,Q92915,P13639,P54252,Q9NYP7,A0A024RD35,B3KWH9,P20226,Q32MN7,Q14003,Q00005,O15265,Q9UPD8,Q6IQ55,Q8IWY7,Q9UBB4,O95932,P01213,Q9UK17
H01891,Q7Z333,O14773,Q9NUW8,A0A024R6L5,B3KN41,Q10713,O43424,P19634,B2RAH2,Q9GZZ9,Q8NF91,Q8NI60,A0A024R3S3,Q96KG9,Q9Y5W7,Q9UNE7,Q69YN2,A0A0S2Z5E9,Q96KG9,Q502W6,Q9NW15,Q8NB59,O15020,Q9NZC7,Q13255,Q59HC2,Q92622,Q8N4U6
H01184,Q9Y287
H01295,P15328,A0A024R5H1
H01354,O43678,O00217,Q9BSH4,Q16795,P31040,A0A024QZ30,Q330K2,Q8N183,A0A0S2Z5U1,Q9Y276,A0A024R467,P42704,E5KNY5,Q96CU9,O75489,O43181,A0A0S2Z433,Q9UI09,O75251,Q7LD69,Q12887,O95299,A0A024R4B3,Q15526,E5KRX5,Q7KZN9
H01363,P00846,Q0ZFE3
H01305,O75746
H01389,P54098,E5KNU5
H01900,O00429,B4DYR6,Q9GZY8,A0A024R491
H01490,Q15116,A0A0M3M0G7,P01912,Q5Y7D1,P01920,Q5Y7D3,P19438
H01491,P55087,F1DSG4
H00606,Q05193,P18505,X5DNL6,Q9NZC7,Q05639,P61328,Q14721,Q9NQ66,Q9BY32,A0A0S2Z3W7,P43004,O60741,Q86WJ6,Q96T60,Q9P0K9,P28472,P78381,Q9ULP9,Q8TAB3,O76039,Q13367,Q5T011,P61764,Q68CM6,Q9GZZ9,P57059,P49588,O15399,Q59G17,P16389,Q9UQD0,Q6B4S4,Q13224,Q8N442,A0A024R9T3,Q9H2X9,Q99250,Q86YT5,Q68D44,O00555,Q9NP73,P09471,B3KP89,Q8N6I9,Q96N67,P53779,A0A1P0B7D2,Q9H2C2,A0A024R3V6,Q11203,Q8NC96,O43307,Q96QS3,Q6IQ26,O43526,P14867,A8K177,P40926,A0A024R4K3,B3KTM1,Q13813,Q9H936
H01460,Q11203
H01813,Q11203,Q00577,P28472,O14647
H01815,Q5JUK3,Q9NQ66,P35498,Q9ULP9,Q9H2X9
H01808,O00555
H00783,Q07699,Q8WXG9,P18507,P61266,Q15858,P35498,O14764,A8K496
H00806,O43525,Q99250
H00808,Q9ULP9,P18507,P14867,A8K177,Q5JVL4,B2CKC5,P28472,O95180,B3KQH9,O00305,P51788
H00810,P04080,Q76LA1,Q96MT3,A0A024R0W7,B3KVG3,Q99519,Q5JQI0,Q7Z3G6,A0A024R368,,P54259,Q86V38,P07339,V9HWI3,Q9UBY8,A0A024QZ57,Q03252,Q9NQV8,A0A024RDC4,Q05CA1,P50897,Q8NHS3,O14773,Q13286,A0A024QZB8,P27544,Q6VVB1,P48547,Q3KNS8,O14653,Q9NWW5,A0A024R601,P04062,A0A068F658,Q14108,A0A024RDG6,Q96MP8,A0A024RDN7,O75503,A0A024R644
H01994,O95278,Q6VVB1
H01995,P04080,Q76LA1
