H00342,P11226,P11473,F1D8P8,P01920,Q5Y7D3,P15260,A0A0S2Z3Y2,P38484,A8K881,P49279,A0A024R474,P01912,Q5Y7D1
H00577,Q8NB90,Q6PJG6,Q9H8M5
H01124,Q9NVS9,V9HW45
H01247,P49419
H01258,Q12791
H01775,Q8TAB3
H01818,P35498
H01819,Q9H936,P57059
H01827,Q12879,Q547U9,Q96EB1,O60687
H00775,P35498,O00555,P50993,A0A0S2Z3W6
H00282,P59046,Q96P20
H00688,P56645,A2I2N5,O15055,P48730
H00916,Q99453,P39905,A0A0S2Z3V2,P23560,A0A0E3SU01,P50553,P14138,P07949,A0A024R7T2,Q9BTX6
H01293,O43612,Q16653
H01131,Q9UHD8
H00798,P02766,E9KL36
H00264,Q13614,Q9UJY1,Q01453,Q6FH25,Q14204,P08473,Q15526,E5KRX5,Q9C040,P11161,Q9HAV0,Q6UWE0,A0A024R870,O60333,P55072,V9HW80,Q96IF9,P49588,P02545,P51149,A0A158RFU6,Q9HBA0,O95248,A0A024R4Z9,O94827,Q99732,Q9BXM0,P38935,Q92597,P56192,P07196,Q92562,P12081,P25189,P50570,Q86WG5,P08034,Q96HY7,Q27J81,Q8TB36,P54577,A0A0S2Z4R1,Q9Y6X9,Q71SY5,Q96M96,P41250,P60891,O95140,Q15046,P12074,H6SG15,Q9Y547,Q8TF17
H00265,Q9H4Q4,Q15858,P01138,Q6DD88,P04629,P26358,I6L9H2,Q8WXF7,A0A0S2Z5B0,Q53F53,Q9H6L5,Q12756,P51149,A0A158RFU6,O15270,A0A024R6H1,Q9UI33,Q03001,Q6P0N6,B4DSS9,P48643,V9HW37,O15269,A0A024R277,Q6NUL7,Q9H4A3,A5D8Z4,O95163,Q4LE38,Q8N516
H01155,Q9NR77,P25189
H00816,Q9UHW9,A0A024R9I5
H01296,Q01453,Q6FH25
H00524,Q9HBA0
H00075,O00628,Q6FGN1,O14832
H00204,O43933,P28328,Q7Z412,A0A024R100
H00848,Q7Z333,Q8WYR1,L7RT34,Q7Z2E3,Q96T60
H00774,Q15858
H01220,Q9Y5B0
H01259,Q9H2C0,A0A0S2Z4W2,B3KTC3
H01836,P04629
H01436,Q01453,Q6FH25
H00770,O15146,P28329,P11230,Q9Y215,O00468,P02708,Q53SH4,Q07001,Q04844,P35499,Q06210,Q13702,A0A0S2Z4F8,Q18PE1
H00590,Q9UKY4,Q13797,Q8N6H6,Q13683,Q4LE35,Q9NZV5,Q8WZA1,P24043,Q59H37,P12109,P02545,A4D126
H01341,P12109,P12111,Q63HQ4,D9ZGF2,Q8N4Z1,P12110
H01778,P12109,P12111,Q63HQ4,D9ZGF2,Q8N4Z1,P12110,Q99715
H01340,P12109,P12111,Q63HQ4,D9ZGF2,Q8N4Z1,P12110,Q99715
H01338,P12110
H01958,P24043,Q59H37
H00120,Q9H5K3,A4D126,O95461,X5DR28,Q14118,A0A024R2W4,Q8NAT1,A0A024R2P4,Q9Y2B1,Q9H9S5,A0A024R0R7,O75072,Q8NCR0,O43505,A0A024R5F9,Q8WZA1,Q9UKY4,Q9Y5P6,Q9Y6A1
H01960,O75072,Q9UKY4,Q8WZA1,Q9H9S5,A0A024R0R7,Q9Y5P6,Q9Y6A1,O95461,X5DR28
H01959,A4D126,Q9H5K3,Q14118,A0A024R2W4,Q9Y5P6,Q9Y6A1,Q8WZA1,Q9UKY4,Q9H9S5,A0A024R0R7,O75072
H01957,O75072
H01961,Q9H9S5,A0A024R0R7
H01962,O95461,X5DR28
H00493,P51654,Q53H15,I6QTG3,P98160,Q93063,Q9Y625
H00562,P11532
H01963,P11532
H01964,P11532
H00563,Q8WXH0,Q8NF91,P02545,P50402,Q13642
H00565,Q16585,Q5U0N0,Q92629,Q13326,Q16586,A0A0S2Z4Q1
H00566,O75923
H01965,Q75V66,O75923
H00567,P56539,A0A024R2D8
H00568,Q09013,E5KR06,P62633,A0A0S2Z4K2
H00585,Q15149
H00591,A6NHR9,Q14331
H00704,Q86U42
H00592,P20807
H00593,O75072,Q8WZ42,Q9Y6A1,Q92629,Q13049,A0A024R843,Q9H9S5,A0A024R0R7,P02545,O75923,Q7Z4I7,Q9Y5L0,A0A024R794,B3KMX1,Q9Y5P6,A4D126,P17661,Q53SB5,Q7Z392,P56539,A0A024R2D8,O15273,A2TDC0,Q14118,A0A024R2W4,Q15149,Q9UBF9,A0A0C4DFM5,Q16585,Q5U0N0,Q16586,A0A0S2Z4Q1,O14979,A0A024RDF6,Q13326,O75190,P20807,Q8NBL1,Q9UKY4,Q8WZA1,Q8NE79,Q5JTV8,Q75V66
H01974,O75923
H00594,Q8WZ42,Q75V66,P12883,Q9Y223,O75923,P31483
H01975,P31483
H01976,Q8WZ42
H01977,P12883
H00595,O95817,P17661,Q53SB5,Q14315,Q59H94,Q9UBF9,A0A0C4DFM5,O75112,P02511,V9HW27
H00596,Q9Y223
H00657,Q13642
H00697,Q13642
H00698,P13805,P68133,P20929,Q96MF8,Q05C45,P06753,P07951,O60662,Q2TBA0,A8K5H9,C9JR72,Q9Y281,Q549N0,Q86TC9,Q0VAK6
H00699,P21817
H01310,P21817,Q9NZV5
H00700,O00499,A0A024RAF1,P50570,Q13496,A0A024RC06,P23409
H00701,Q9NZV5,P68133,P06753
H00702,P06753,P07951,P68133
H00703,P12883
H01780,P35499,P35523
H00705,P35523
H00743,P35499
H00744,P35499
H00898,Q9Y606,E5KMT5,Q9H1K1,B3KQ30,Q9Y2Z4
H01129,O14983,Q7Z675
H01200,Q5JTJ3,O43819,Q86WW8,Q7KZN9
H01229,Q9UKX2
H01291,Q9UBF9,A0A0C4DFM5
H01777,P98160
H01347,,,,,P03923,U5Z977,,,P03915,U5ZC31,,P03886,U5Z754
H01348,Q00325,A0A024RBH9,Q6MZF9
H01356,,,,,,P03915,U5ZC31,
H01368,Q15526,E5KRX5,P00414,Q7GIM7,P0DJ07,P00395,U5YWV7,O43819,Q7KZN9
H01369,Q8N5M1,P56381,Q9BUB7,P00846,Q0ZFE3,P25705,V9HW26,P03928,U5YV54
H01384,P54098,E5KNU5
H01390,P54098,E5KNU5,P19971,E5KRG5,B2RBL3,Q7LG56
H01781,P13473,Q3ZAQ7
H00215,Q9Y6H6,Q6IAE6,P35499,P63252
H00745,P35499
H00746,P35499,Q13698
H00747,B7U540
H00748,P63252
H01097,Q99259,Q8IVA8,A0A0S2Z3V5,Q14678,Q9UEY8,Q5VU08,Q53FL4
H01005,P09172
H01987,O95163,Q4LE38,Q8N516
H00836,P11166,Q59GX2
H00839,P08572,A0A024RDW8,P02462
H01807,P07333
H00998,P50993,A0A0S2Z3W6
H01905,P12034,Q8NBG6
H01273,P26367,Q66SS1
H00726,P12035,Q99456
H00951,Q15582,A0A0S2Z4Q2
H00952,Q15582,A0A0S2Z4Q2
H00953,P09758
H00954,Q9GZX3
H00955,Q15582,A0A0S2Z4Q2
H00956,P06396,Q15582,A0A0S2Z4Q2
H00957,Q9Y2I7
H00958,P07585,Q6FH10
H00959,Q9Y5Z9
H00960,P37275,B2RBI8,Q8NBS3,P25067
H00961,P25067,P37275,B2RBI8,Q9NZR4
H00963,Q8NBS3
H01221,Q15582,A0A0S2Z4Q2
H00789,Q9NZR4
H01504,P01912,Q5Y7D1,P13762,X5D2U9
H01256,P26367,Q66SS1
H01504,P01912,Q5Y7D1,P13762,X5D2U9
H01116,P24386,A8K545
H01768,P23942
H00417,Q8TCU4
H00527,O75695,A0A1B2JLU2,P08100,O76090,O43837,Q9BZV3,F1T0J3,Q12866,Q3B820,O00294,Q0QD38,Q9NS56,P47804,P12271,P82279,O75643,Q9UMX6,Q7Z3V9,P20839,P35913,P54845,O43395,Q9H3S1,Q8IXQ5,A8K364,Q5T1H1,A6NGG8,Q9Y5X4,O95237,Q8N8E2,Q14028,P10523,Q92834,O43490,O75445,P23942,P56715,Q9P0W8,V9HVY9,Q86SQ9,P29973,A0A024R9X3,Q16518,Q6P2Q9,Q8WWY3,P18545,P78363,Q6AI28,P16499,Q49MI3,Q9H0F7,Q00LT1,Q8TA86,A0A090N8Z0,P22748,O14926
H00589,Q9ULV1,O75197,O95859,A0A024R740,Q00604
H00579,P02462
H00779,Q13402,Q9Y6N9,A0A0S2Z4U9,P12081,Q9P202,B9EGE6,A0A0C4DFT9,Q96QU1,O75838,Q9H251,Q6P152,Q9H5P4,Q495M9,O75445,Q8WXG9,P58418
H00805,P39060,Q9Y5X4,O76090,P02458,P13611,A0A024RAQ9,Q59FG9,P12107,Q59HB5,O60928
H00819,Q9NQW8,Q9GZR5,O43490
H00481,Q6EMB2,O60840,P51160,Q02846,Q6UX65,A0A024R0B7,Q13443,Q96NL8,Q96JP9,F1T0L2,Q13956,Q96KN7,O43490,P51157,Q8TDN2,Q96IS3,Q9H3S1,Q86UR5,Q3ZCW0,B7Z7W2,Q7Z3S7,O43186,Q8TC44,A0MNP0,Q9BZ71,P43080,P78363,Q6AI28,Q92834
H00814,P23942,O76090,Q17R60,Q9BZV3,F1T0J3
H00821,P49238,Q02985,Q03591,P00751,A0A1U9X7H8,Q92743,Q96IS3,Q96RW7,Q9UBX5,A0A024R6G3,P78363,Q6AI28,P0C7Q2,Q03468,Q59FF6,P08603,A0A024R962,P01034,A0A0K0K1J1,O00206,P01024,B4DR57,V9HWA9,P05156,A8K3L0
H00825,P08100,P08603,A0A024R962,Q92781,A0A024RB18,Q12805,A0A0S2Z4F1,B2R6M6,Q6ZWL3
H00837,O43186,Q96KN7,Q86VQ0,Q9NZN9,F1T0B6,Q9P0W8,V9HVY9,Q16518,O00294,Q0QD38,O60928,Q9HAN9,A0A024R4E1,P82279,O15078,Q05BJ6,P20839,Q7Z3Z2,Q96NR8,A0A0S2Z613,Q02846,O95237
H01010,A6NKC6
H01015,Q6P4Q7
H01036,Q9Y5Y0,B2RB38
H01180,P28347,Q59EF3
H01798,O15484,A0A140VKH4
H01890,P23942,P35221,Q16644,A0A024R2W7
H00612,Q16678,Q53TK1,Q8NI36,Q96CV9,P34130,A0A024QZE4
H00068,P03915,U5ZC31,P03905,H9EC08,P03923,U5Z977,P03886,U5Z754,P00395,U5YWV7,P00156,Q0ZFD6,P03891,Q7GXY9,P00414,Q7GIM7,P03901,Q7GXZ4,P00846,Q0ZFE3
H01365,P03886,U5Z754,P03897,Q7GXZ5,P03905,H9EC08,P03923,U5Z977
H01201,O60220
H00838,Q13509,Q53G92,Q7Z4S6,Q9BXS0,O14813
H01118,P51530,Q96RR1,E5KSY5,Q9H6V3,Q9UHN1,E5KS15,P12235,A0A0S2Z3H3,P54098,E5KNU5,O60930,E5KN15,Q7LG56,Q16854,E5KSL5,O00142,Q8IZR3
H01355,P03897,Q7GXZ5,P03905,H9EC08,P03915,U5ZC31,P03923,U5Z977,P00156,Q0ZFD6,P03901,Q7GXZ4,P00414,Q7GIM7,P03928,U5YV54,P00846,Q0ZFE3
H00633,P15882
H00787,O60840,P57796,Q6PRD1,A0A087X0K8,O60721,Q3SXY7,Q15835,Q9GZU5,P10523,P11488,A0A024R2Z1,Q7Z4N2,P35913,O15303,P08100
H00971,P51160,Q16281,Q9NQW8,P18850,A8K383,P19087,Q5T697,Q13956
H00974,P0DN77,P0DN78,P04001,
H00976,P0DN77,P0DN78,P04001,P03999,Q0PJU0,
H00776,Q6ZUT3,P51810
H01201,O60220
H00712,P29033,H9U1J4
H01705,O75443,Q9H251,Q6P152,P63261,O76024,A0A0S2Z4V6,P56696,B3KQH8,P57727,O43405
H00604,Q8IVM0,O75443,P35579,A0A024R1N1,Q7Z406,P63261,P13942,A0A0C4DFS1,P56696,B3KQH8,Q9UBC5,B2R643,Q9UM54,Q15319,O60610,Q6URC4,Q8TDI8,,O60443,A0A024RA58,Q8NDX2,Q6ISB3,O75712,P29033,H9U1J4,Q15475,O95452,A0A024RDS4,Q9NZW4,O95677,Q96CJ7,O76024,A0A0S2Z4V6,Q13402,O43405
H00605,Q8NEV4,Q8TDI8,O95500,Q8IXL7,Q8NEW7,Q8IVV2,F5GZB4,B7Z7T7,Q9P202,B9EGE6,A0A0C4DFT9,Q8TAF8,P13942,A0A0C4DFS1,Q0ZLH3,O75712,P29033,H9U1J4,O95452,A0A024RDS4,Q8N4S9,Q9Y6N9,A0A0S2Z4U9,B1AK53,O75443,P57727,O95718,Q4KMQ1,Q9H251,Q6P152,Q8WZ04,A8MXD5,P35241,B0YJ88,Q6PKD3,O43511,P58743,P14210,P11487,P35237,A0A024QZX3,P17302,Q13402,Q9H2D6,A0A087WZU1,Q7RTW8,Q05BM7,Q9UM54,Q9HC10,Q96QU1,Q7RTU9,Q9UKN7,P81274,A0A024R0F8,B4DIF1
H01209,P60891,P49335
H01633,P51170,A5X2V1,P08235,B0ZBF6,P51168,B2R812,P19099,P15538,Q8TDD0,P80365
H00602,P19099,P15538,Q8TDD0
H00259,P80365
H00242,P51170,A5X2V1,P51168,B2R812
H00258,P19099
H00603,P08235,B0ZBF6
H01742,Q02078,A0A0S2Z4N0,O75581,P49238,O60229,J3QSW6,P08254,P16671,A4D1B1
H01619,Q13873
H01621,P37023,A0A0S2Z310,Q13873,O15198,P17813,Q96CG0,A0A024R878,Q03135,Q2TNI1,Q59E85,Q9P2K8,O14649
H01866,Q13873,Q9P2K8
H01868,P21333,Q60FE5,Q6NXF2,Q96JQ0
H00295,P01920,Q5Y7D3
H00292,P45379,P13533,P12883,P68032,B3KPP5,Q9UGJ0,A0A090N8Q6,P18206,V9HWK2,B3KXA2,P09493,A0A0K0K1I0,P10916,Q6IB42,Q8WZ42,P19429,Q6FGX2,P50461,A2TDB8,P08590,A0A024R2Q5,Q14896,A5YM48,P63316,Q6FH91
H00293,Q92736,Q02487,P15924,B4DKX6,P14923,A0A0S2Z487,Q99959,P10600,A5YM40,Q14126,Q9BTV4,A0A024R2F9
H00294,P42167,A0A024RBE7,Q59G12,P11532,P68032,B3KPP5,P17661,Q53SB5,P63316,Q6FH91,O75072,Q16635,A0A0S2Z4K0,P45379,P13533,P12883,P49810,P49768,A0A024R6A3,Q92629,P09493,A0A0K0K1I0,P01920,Q5Y7D3,P19429,Q6FGX2,O95677,Q96CJ7,Q8WZ42,P04440,I4EC15,P01912,Q5Y7D1,P18206,V9HWK2,B3KXA2,O75112,P31040,A0A024QZ30,P02545,Q0ZGT2,O15273,A2TDC0,P35609,Q16635,A0A0S2Z4K0,Q14896,A5YM48,O60706,A0A024RAV7,Q5T481,P20036,X5CKE2,P26678,Q5R352,P50461,A2TDB8,Q14524,H9KVD2,P01909,A0A173ADG5,Q8MH44
H01219,P68032,B3KPP5,P45379,P17661,Q53SB5,P19429,Q6FGX2
H01216,P45379,P12883,Q9Y4J8,P02545,P68032,B3KPP5,Q16635,A0A0S2Z4K0,O75112
H00567,P56539,A0A024R2D8
H00720,P51787,Q96AI9,P0DP23,P0DP24,P0DP25,B4DJ51,P0DP23,P0DP24,P0DP25,B4DJ51,Q13936,Q5V9X9,Q59GU3,P56539,A0A024R2D8,Q14524,H9KVD2,P51787,Q96AI9,P48544,Q9Y6J6,P15382,C7S316,Q6FHJ6,P63252,Q01484,Q12809,Q15BH2,A0A090N8Q0,Q13424,Q99996,Q6PJH3,Q5GIA7,Q8IWT1,B0YJ93
H01154,Q9UGJ0,A0A090N8Q6
H01019,P0DP23,P0DP24,P0DP25,B4DJ51,Q13061,P04899,B3KP24,Q92736,O14958
H00731,Q07699,P12829,P01160,P22460,O60939,Q5U0K8,O75694,A0A024R071,Q9Y6J6,Q9NY72,A0A024R3H7,Q8IWT1,B0YJ93,P63252,P51787,Q96AI9,Q14524,H9KVD2,P36382,X5D2H9,O60706,A0A024RAV7
H00728,Q14524,H9KVD2,Q9Y6H6,Q6IAE6,Q9Y3Q4,Q9NY72,A0A024R3H7,Q9UK17,Q08289,Q07699,Q8N335,Q13936,Q5V9X9,Q59GU3
H00536,Q9UM47
H00877,P02462
H01396,P62736,D2JYH4,Q02108,Q63HN8,A0A0A0MTR7
H00800,P61812,Q59EG9,P84022,A0A024R5Z3,Q9P0T0,P10600,A5YM40,P37173,A3QNQ0
H00801,P37173,A3QNQ0,P36897,Q5T7S2,B4DXN7,Q13976,P35749,A0A024QZJ4,Q15746,P62736,D2JYH4,P28300,D0PNI2,Q13461,A0A0A1EII5,Q13361,B3KW70
H00771,Q15858
H00533,Q13485,A0A024R274,Q9UK05,B2RC63,P37023,A0A0S2Z310,P17813,Q96CG0,A0A024R878
H01723,P07225,A0A0S2Z4K3,P01008,A0A024R944
H01433,O60674,P12259
H00896,P49815,Q92574,Q86WV8,X5D9D2
H01360,Q92949,A0A024R8P1,Q9NVU7,P12318,P32246,Q5U003,P41597,P51677,A0A024R2Z3,Q8TDP5,P46094,Q689E2,Q502V0,P51681,Q38L21,O14625,P02778,A0A024RDA4,P23771,P13501,D0EI67,Q8IU57,Q14116,P01588,G9JKG7,Q07325,P35225,P08571,Q9Y258
H01103,P01009,E9KL23
H01714,P01009,E9KL23
H01713,P01889,E5FQ95,P30443,Q5SUL5,E2RYF7,E2RYF6
H01714,P01009,E9KL23
H00079,P35225,Q01362,P01912,Q5Y7D1,P05112,D4HNR6,P24394,P08571,P01920,Q5Y7D3,Q9BZ11,P07550,P01375,Q5STB3
H01191,Q9UL17
H00892,P51170,A5X2V1,P51168,B2R812,P37088
H01299,O14746,Q8IWL1,P11686,A0A0S2Z4Q0,Q9HC84,Q8IWL2,A0A024QZP2,
H01110,Q8NFG4
H00564,Q8IXS2,Q96DT5,H9NAJ7,Q96NT7,H9NAJ8,Q5TD94,B3KTA9,Q4G0X9,Q9NQM4,O75800,Q8N427,Q8N9W5,A0A0C4DH78,Q8WXU2,Q4G0P3,Q9UI46,A0A140VJI0,Q8IW40,Q9GZS0,Q86UC2,Q8WYR4,P59910,Q96NG3,Q96MC2,Q9UFE4,Q86Y56,B3KPE2,Q9NVR5,Q86X45,Q07617,Q8NEP3,A0A140VJN4,Q9H1X1,Q5T2S8,A0A140VKF7,B7Z7Y0,Q8TE73,Q96M63,O95995,A5D8V7,B3KPH7,P22674,P57076,Q4LDG9
H00432,Q9NZW4
H00615,O60882,Q9BZG2,Q13751,A0A0S2Z3R6,Q9NP70,Q546D7,Q9NRM1,Q17RF5,P18564,Q96MK3,L8B8N7,Q8IYA5,Q3MJ13,Q99217,Q8NFF2,Q6ZRV2,Q71RB4,Q15743,A1A5B2,Q9Y5K2,A0A0C4DFQ5
H00652,Q15465
H01292,Q6T4R5
H01250,Q07889
H00497,P78314
H01901,Q8N9N2,Q96CG8,P21757
H00286,O95150,A0A0U5JA19,Q08334,Q676U5,Q17RG0,Q9H015,O76082,Q5VWK5,Q9HC29,A1A4Y4,Q13651
H01466,P22301,Q6FGW4,Q5VWK5,P26927,G3XAK1,Q53GN8
H01615,P25092
H00936,Q96EK5
H01853,Q92959
H01367,P56192,Q9P2J5,O75648
H01001,Q5HYA8,Q9P2K1,Q68CZ1
H01133,Q14739
H00628,O75881,Q05C57,Q9UHK6,P28288,Q9H2F3,P51857
H01264,Q9HB58
H01333,Q9NST1
H01213,Q9H221,P21439
H01213,Q9H221,P21439
H00624,Q9H2F3,O95342,O43520,P21439,Q969X6
H00933,P07477,Q99895,P07478,Q5NV56,Q6PK75,P13569,A0A024R730,P00995
H01362,P01920,Q5Y7D3,P01909,A0A173ADG5,Q8MH44
H01358,P24394,P35225,Q9HC29,A8TX70,O43187,Q9Y239,A0A024RA73,O60603,B3KWR9,A0A0S2Z4S4,Q9NQ38,P13501,D0EI67,Q9NR96,P20930
H01357,Q14005,P02745,A0A024RAG6
H01656,Q14005,P02745,A0A024RAG6
H01663,Q14005,P02745,A0A024RAG6
H01659,Q9BXL6
H00282,P59046,Q96P20
H01799,Q9UHX3,A0JNV7
H01694,P01889,E5FQ95,P30443,Q5SUL5
H01307,P51178,A8K8F9,Q02388,Q59F16,O60353,A0A024R9E9,Q2I0M5
H01158,O43593
H00671,Q9NQ38
H00684,Q04695,Q14666,P08779,P04259,P02538,A0A0S2Z428
H00780,O43593
H00681,Q9NZ42,P49768,A0A024R6A3,Q92542
H01372,Q9C000
H00823,P24530
H00588,Q9BQL6,Q54A15,Q49AC8
H00793,Q9BQ65,A0A024R6V6
H01906,Q6SJ93
H01673,P04264,P55064,O75635,P29033,H9U1J4,P35527
H01133,Q14739
H01516,O15553,P01912,Q5Y7D1,Q14116
H01672,P05231,Q75MH2,B4DVM1,P14174,I4AY87
H00282,P59046,Q96P20
H01193,Q9UEF7,Q5K651
H01236,Q9HCJ1
H00872,P13535
H01468,P22301,Q6FGW4,P01912,Q5Y7D1,P13762,X5D2U9
H01698,Q9Y2R2,B4DZW8,P01912,Q5Y7D1
H00080,P02741,P01912,Q5Y7D1,P01909,A0A173ADG5,Q8MH44,O75015,P01920,Q5Y7D3,O60602,P06681,Q5JP69,Q53HP3,P01375,Q5STB3,P0C0L4,Q2M1K9,B3KNG7,Q15116,A0A0M3M0G7
H01492,P04440,I4EC15,P01912,Q5Y7D1,Q15025,A8K4N4,P51684,P01584,P01583,Q9Y2R2,B4DZW8,Q14765,Q13568,P14778,P21580,P20963,P01920,Q5Y7D3,P20036,X5CKE2,Q8NDB2,P01909,A0A173ADG5,Q8MH44,P23510,A0A024R937
H00557,Q9Y487,P54886,Q04656,B4DRW0,Q762B6,Q9UBX5,A0A024R6G3,P15502,P32322,A0A024R8U9
H01476,P22301,Q6FGW4,P01889,E5FQ95,Q99665,Q5VWK5
H01502,P01912,Q5Y7D1,Q14765,Q13568
H01674,P01889,E5FQ95
H00431,P12109,P10600,A5YM40,P22413,P13942,A0A0C4DFS1
H00430,Q04771,D3DPA4
H00614,P58335
H01593,P50479,P01137,P13797,P11473,F1D8P8,O75197,Q9BXB1,Q59ER8,P30988,A0A0A0MRG0,P01270,O75795,P08123,A0A0S2Z3H5,P02452,,P04628
H01774,Q9BQB4
H01529,P02458,P08183,A4D1D2,P29474,P15692,A0A024RD33,P05121,A0A024QYT5
H01709,P04150,F1D8N4,P15692,A0A024RD33,P80365,P02458,P08183,A4D1D2,P05121,A0A024QYT5
H00437,Q9Y6Q6,Q13501,O00300
H00437,Q9Y6Q6,Q13501,O00300
H00457,P15428,Q92959
H00613,P02452
H00623,Q04721,Q6IQ50,Q9UFD5
H01865,Q9Y5Q3
H01526,P02458
H01726,Q9BXR6,P08603,A0A024R962,P52429,A1L4Q0
H01657,Q96D53,P19544,A0A1W2PQQ0,Q6PI38,P57740,Q9NP85,P52565,V9HWE8,Q8N1F7,P54851,Q7Z4B3,O60500,Q16827,Q9P212,P55268,A0A024R319,Q92621,P52429,A1L4Q0
H00576,P55268,A0A024R319
H00626,P19544,A0A1W2PQQ0,Q6PI38,O43707,A0A0S2Z3G9,O60500,Q9Y5K6,Q9Y210,Q9NP85,Q27J81,O14791
H01260,P02751,Q6MZF4,Q6N084
H00537,P07911,Q9NQH7,O60336
H00195,P07741
H00428,Q9HBG4,A0A024R791,P15313,P02730
H00429,Q9Y6R1,A0A024RD97
H00241,P00918,V9HW21
H00243,P51170,A5X2V1,P08235,B0ZBF6,P51168,B2R812,P37088,Q9H4A3,A5D8Z4,Q96J92
H00252,P41181,P30518
H00694,Q01968,P51795,A8K4H5
H00890,Q8IZU3,A0A024RBF8,O00507
H01282,Q8IZU3,A0A024RBF8,Q8TC36,Q92750,Q8NEC5,Q9BXB7,A0A140VJV8,Q13285,F1D8R8,Q6NUT2,Q8WY41,Q8NDM7,Q58F21,Q8IYF3,Q96RN1,A0A024RCV0,Q6JEL2,A0A140VJM8,Q8IYM1,Q96MT7,Q9P2D7,A0A140VJI6,O00507,Q8N635,Q8IWB6,Q8N0S2,A0A0B4J1R9,Q9H091,Q9UQB9,Q86YW0,A0A140VJR9
H01897,P60852,V9HWI9,Q3ZCM7
H01039,P23945,A0A1D5RMN4
H00289,Q8WX94
H00913,P43699
H00217,P11686,A0A0S2Z4Q0,P32927,Q6NSJ8,P07988,D6W5L6,Q99758,Q4LE27
H00512,P52945,Q9BZS1,Q14654,Q7RTS3,P35557,Q53Y25,P01308,I3WAC9,Q09428,Q8NEA6,A0A0S2Z689,Q9NZJ5,B3KY45
H00513,Q14654,Q9UM63,A1YLA1,Q09428,Q9NU63,A0A1U9X8V5,B7ZW61,
H01174,P16422,Q9Y4Z2,O43291,Q9ULV0,Q7Z7A5,P40879,P48764,O75907,P25092
H01922,Q8IZF0,A0A024RE05,Q8TEA7,A0A024RDH3,Q8N2C7
