H00342,P11226,P11473,F1D8P8,P01920,Q5Y7D3,P15260,A0A0S2Z3Y2,P38484,A8K881,P49279,A0A024R474,P01912,Q5Y7D1
H00269,Q9HC77,A8K8P1,Q8IZT6,B3KWI2,Q8NG31,P47897,B7Z840,Q9Y5U9,Q8IZQ1,A0A024RDI0,Q96SN8,B3KVI2,O43379,Q9NYP3,Q8NEM0,Q15800,O14578,Q86XL3,Q8NA29,Q71RE4,Q6UVJ0,Q02224,Q00534,O94986,Q3B7A2,Q66GS9,P78364,Q6N083,Q6GMQ3,Q9NVC6,Q9H4Z2,Q8IW09,Q15468
H00616,Q92979
H00990,Q9HC21,Q5JPC1
H01677,Q9P219,B4DZB8,O75970,P32004
H01678,Q8N9L1,Q15915
H01034,P32004
H00120,Q9H5K3,A4D126,O95461,X5DR28,Q14118,A0A024R2W4,Q8NAT1,A0A024R2P4,Q9Y2B1,Q9H9S5,A0A024R0R7,O75072,Q8NCR0,O43505,A0A024R5F9,Q8WZA1,Q9UKY4,Q9Y5P6,Q9Y6A1
H00267,O95409,A0A024RDY6,Q13635,O95343,Q15465,P10070,Q1PSW9,Q59FV5,Q15583
H00268,O43602,P62258,V9HW98,P43034,P07942,Q8TAS6,Q71U36,P78509,Q00535,A0A090N7W4,Q9BVA0,Q96QS3,Q9NXR1,X5DR54
H00270,P21333,Q60FE5,Q6NXF2,Q9Y6D5,Q86TH5,Q59FR3
H00271,Q9NY65,P42356,B4DYG5,Q4LE69,Q15042,B9A6J2,P39060,Q96EK5,O95936,B7Z4K0,Q92562,P26367,Q66SS1,Q9Y653,A0A024R6U7,O60687,Q86VV8,Q9BVA1
H00263,P10071
H00839,P08572,A0A024RDW8,P02462
H01160,Q15465,Q04743,O95343
H00544,Q9UBX0,A0A024R364,P48431,A0A0U3FYV6,P41225,P32243,F1T0D1
H00530,O75665,E9KL37,Q7Z4L5,A8KA77,Q3SXY8,Q9P2K1,Q2M1P5,Q2MV58,B4DIB9,Q5HYA8,Q68CZ1,Q96Q45,Q9BYV8,Q9NPI0,Q9H799,Q1MSJ5,Q6NUS6,Q9H6L2,Q2M1K9,B3KNG7,Q9BVV6,O43924,Q6IB24,O60308,Q96GX1,O60303,O15259,O15078,Q05BJ6,Q9P0N5,Q8N157,Q9NRR6
H00590,Q9UKY4,Q13797,Q8N6H6,Q13683,Q4LE35,Q9NZV5,Q8WZA1,P24043,Q59H37,P12109,P02545,A4D126
H00756,P58400,P15884,B3KVA4,A0A024R2C0
H00792,Q96BZ9,Q9Y2V8,Q15042,B9A6J2,Q9NP72,Q9H2M9
H00897,Q99986,Q9HD40,Q5VIR6,B3KS06,Q9BSV6,A0A024R4N9,Q9Y6V0,Q96B26,Q9NQT5,Q7Z6J9,Q92989,Q8NCE0,A0A024R2H2,Q9HD42,Q8WW01,B1ALV0,Q5T160,Q01433,A0A024R098,B2RB47,Q96GM8
H01001,Q5HYA8,Q9P2K1,Q68CZ1
H01251,Q92574,Q86WV8,X5D9D2
H01722,Q6P4I2,Q5RKY8,Q6PJL8
H01811,O15078,Q05BJ6
H01870,Q9NXR1,X5DR54
H01881,P23258,O00139,O60282,Q59GB8,Q13885,Q13509,Q53G92,Q9BVA1,P07437,Q5SU16
H01921,O14936
H00262,P42898,Q8IU67,Q59GJ6,Q8TAA9,A0A024R0E3,Q99707,P11586,Q9UBK8
H00677,O15520
H00826,P58012,Q53ZD3
H01027,Q9Y2Y6,Q9BY79,P47895,A0A024RC95,Q9Y586,P02753
H00676,Q13461,A0A0A1EII5
H00662,Q6UY14,Q9UFG7,B7ZMJ3,P35555
H01202,Q53H12,A4D1U5,Q9ULV5,A0A024R6X7,P05813,P22914,A0A140CTX8,P02511,V9HW27,P29317,A0A024QZA8,Q13461,A0A0A1EII5,P02489,A0A140G945,O75364,P11844,A0A0S2A4T3,P30301,P07316,P07315,A0A0X8GLL6,P07320,A0A140CTX7,Q8NC56,A0A024RCZ1,P53673,A0A097PIJ6,Q8N0V5,P55344,P08670,V9HWE1,P48449,B2R694,Q6T4R5,Q6ZSM3,E9PSF9,P53672,A0A024R429,O60292,B2RWP0,Q99502,A0A024R813,B3KXR1,Q9H444,Q13515,Q8NHU6,Q12934,P43320,R4UMM2,P26998,P26367,Q66SS1,Q9BQS8,P02792,Q9Y6H8,P48165,X5D7G1,Q8IWX7,P53674,O75444,O76024,A0A0S2Z4V6
H01292,Q6T4R5
H00635,Q96DX7,P26367,Q66SS1,Q96EB1
H01029,O60938
H01075,Q99697,Q6Y288,P26367,Q66SS1,Q16678,Q53TK1,Q12948,W6CJ52
H00620,Q99697,Q12948,W6CJ52
H01220,Q9Y5B0
H01159,Q99697,P26367,Q66SS1,Q16678,Q53TK1,Q12948,W6CJ52,Q6Y288,O75364,Q13461,A0A0A1EII5
H01026,Q02962
H01203,Q14767,Q16678,Q53TK1
H00817,P05549
H00550,Q71F56,P27539,A0A024R7N8,P0CG37
H00918,P27539,A0A024R7N8,P0CG37
H01263,Q8TD43
H01736,Q92908,A6NCS4
H00546,O43897,B7ZLW3,P13533,P52952,A0A0S2Z383,Q9UMR3,P68032,B3KPP5,Q92908,Q99967,D9ZGF1,P43694,B3KUF4
H00547,Q92908,P17302,P43694,B3KUF4,Q96HD1,A0A024R2G1
H00549,Q92908,O43435,P52952,A0A0S2Z383,Q8WW38,Q9NPQ0,P27539,A0A024R7N8,P78504,Q99740,P43694,B3KUF4
H00554,O43541,P46531
H01272,P17302,O96004,P52952,A0A0S2Z383
H00553,P15502
H01630,P62736,D2JYH4,P35749,A0A024QZJ4,Q9NQX0,Q92481
H00531,Q92990,Q02763,Q59HG2
H00919,O95528
H01002,O95255,P22413
H00909,Q9Y458,B3KUL8
H00516,P01135,Q9H3D4,A0A0S2Z4N5,P10600,A5YM40,O14896,G0Z349,P30711,P07099,R4SBI6,P42898,Q8IU67,Q59GJ6,Q9Y458,B3KUL8,Q15223,P63165,A0A024R3Z2,P12644,Q53XC5,P10276,Q6I9R7,Q92988,P28360,P11362
H00516,P01135,Q9H3D4,A0A0S2Z4N5,P10600,A5YM40,O14896,G0Z349,P30711,P07099,R4SBI6,P42898,Q8IU67,Q59GJ6,Q9Y458,B3KUL8,Q15223,P63165,A0A024R3Z2,P12644,Q53XC5,P10276,Q6I9R7,Q92988,P28360,P11362
H00611,O14896,G0Z349
H00677,O15520
H00463,P50219
H00910,P24530,P14138,P07949,A0A024R7T2,Q9BTX6,P39905,A0A0S2Z3V2
H01477,Q9H6B4,B4E3S3
H01869,P63267
H00545,P14314,Q9UGP8,A0A0S2Z5M1
H00551,P78504,Q99740,Q04721,Q6IQ50,Q9UFD5
H00571,Q8IWV7
H00861,P52945
H00460,P31271,Q6DI00
H00609,Q8WXD0,Q16671,Q13495
H00609,Q8WXD0,Q16671,Q13495
H01033,P13569,A0A024R730
H00608,P05093,Q1HB44,P05108,A0A0S2Z3R3,P49675,Q6IBK0,P16435,P22888,P10275,Q9NUA2,P26439,A0A024R0F9,P31213,Q9UBM7,A0A024R5F7,P37058,Q6FH62
H00598,Q2MKA7,Q05066,A7WPU8,Q9NXL9
H01026,Q02962
H00822,P07949,A0A024R7T2,Q9BTX6,O75631
H01728,P08F94,Q9NP95,Q14697,V9HWJ0
H01867,O95935
H00261,Q7Z494,Q9BPU9,O15078,Q05BJ6,Q68CZ1,Q9H6L2,Q96GX1,Q9UPM9,B4DEW0,Q5HYA8,Q9NXB0,Q9P2K1
H00537,P07911,Q9NQH7,O60336
H00541,P07911,P00797,P35680,Q6FHW6
H00542,Q13563,Q9UEU6,P98161,P08F94
H01817,Q9NUQ7,B3KRI4
H00903,P78337,X5D9A5
H00461,O75369
H00611,O14896,G0Z349
H00872,P13535
H01246,P15428
H01226,P10071
H01852,P10071,Q15928
H00484,Q13253,P43026,F1T0J1,P31371
H01095,P17302,P35453,Q8WVP7
H00459,P35453
H00851,P23142,Q8NBH6
H01854,O43320
H00629,Q8WVP7
H00637,O15119,A0A024RBL6
H00629,Q8WVP7
H00572,Q56NI9
H00464,P57082,O60663,Q6ISE0,Q9H211
H00521,Q13950
H00538,Q86SQ7,Q15051,O15078,Q05BJ6,Q7Z494,O15259,O75161,Q8NEZ3,Q8TDR0
H00811,P45378,O95672,P07951,Q9H5I5,P13535,Q00872,A8KAB1,Q86TA8,P11055,Q5GJ67,P35556
H00855,Q8WVP7
H00846,O00755
H01498,O94766
H01207,Q5H8C1,P11362
H00458,P50548,A0A024R0L4,Q15672,Q9ULC3,A0A024RD41,Q15915,O94761,P11362,P21802,P22607,Q0IJ44,Q99081,A0A024R5T1,P16435,P01116,L7RSL8,I1SRC5,P35548,P98172
H01754,P21802,P22607,Q0IJ44
H00475,Q9H161
H00491,Q9HCJ1
H00503,Q86UK5
H00610,,Q13428,O15160
H00850,O95076
H01376,Q15427,B3KUJ0,Q02127,Q86UK5,O95602
H01884,P05305,Q6FH53,Q15147,P08754
H01993,O94761
H00517,Q8NES3,Q9BYE0,Q9NYJ7,Q0VG99
H00852,Q9NR23,Q8IUG5,A0A075B6F5,Q6KF10,A0A0S2A5D6,P50221
H00979,Q8TAA9,A0A024R0E3
H00751,Q8NCM8,Q8NEZ3,Q7Z4L5,A8KA77,Q9P2H3
H00207,O00628,Q6FGN1,P50542,A0A0S2Z4H1,B4DR50,O15228,O00116
H01194,Q15125,A0A024QYX0,P51690
H00452,Q9Y2U8,A0A024RBB9
H00505,P22607,Q0IJ44
H00515,P50443
H00503,Q86UK5
H00519,P13942,A0A0C4DFS1
H00766,Q9NZJ5,B3KY45
H00456,P21333,Q60FE5,Q6NXF2
H00466,P43026,F1T0J1
H00470,P20594
H00492,O15266,A0A024R385
H00520,P02458
H00522,Q9HBA0
H00767,O15232
H01494,Q14807,Q96L58
H01575,Q13608,A0A024RD09
H01750,P22607,Q0IJ44
H01821,P49585,B4E322
H01825,P36969
H01830,Q9Y3D7
H01967,,Q99575
H00452,Q9Y2U8,A0A024RBB9
H00456,P21333,Q60FE5,Q6NXF2
H00450,O75197
H00447,Q14739
H00444,Q5JTC6
H00518,
H00434,
H00486,Q9BQB4,O75096
H00461,O75369
H00491,Q9HCJ1
H00493,P51654,Q53H15,I6QTG3,P98160,Q93063,Q9Y625
H00494,Q86Y38,Q8WVQ1,A0A024R8U8
H00506,P13497,P50454,A0A024R5K8,A8K259
H00514,O00469,Q96AY3,A0A024R1W3,Q8NAG5,Q658U4
H01749,P22607,Q0IJ44
H00515,P50443
H00479,Q03692,Q9Y3A5,A0A0S2Z5I7,Q03431,A0A024R2Z8,P45452,Q53H33,
H00436,P00918,V9HW21,Q13488,A0A024R5E5,O75197,Q9Y4G2,Q9Y6Q6,P51798,Q86WC4,Q9Y5X0,B4DJM0,A0A024RA70,O14788,Q5T9Y4
H00122,Q16394,Q93063
H00508,Q03431,A0A024R2Z8
H01018,Q06124
H00853,O75096
H00870,P35453
H01828,O15357
H01844,Q8N8U9,A0A090N7U6
H01966,
H00802,Q8NCH0,,P05997,P02461,O95450,Q96H72,P09871,Q96L58,P22105,O95680,Q9Y464,O95681,P20908,A0A024R8E5,B2ZZ86,Q59EE7,P08123,A0A0S2Z3H5,P02452,Q02809,A0A024R4H0,P00736,Q9UBV7
H01241,Q8WW38,Q9NPQ0
H01902,,Q9NQX1
H00735,P20930
H00134,P08842
H00734,Q0D2K0,Q8N8W4,B8XXQ3,Q9Y5Y6,Q9BYJ1,Q5VXI9,O75342,P22735,Q86UK0,B3KVV3,Q8IU89,Q6NT55,P31944,B2CIS9
H00691,P04264,P13645
H00733,Q86UK0,B3KVV3
H00712,P29033,H9U1J4
H00671,Q9NQ38
H00693,P35908
H00739,Q9Y5Y6
H00584,P15924,B4DKX6,Q6TFL4,P13647,Q8NEV8,Q149M6
H00585,Q15149
H00586,Q9UMD9,P23229,Q13753
H00587,Q02388,Q59F16
H00403,Q16531,Q03468,Q59FF6,P28715,P07992,A0A024R0Q6,Q92889,A0A1W1GSK9,P19447,Q6ZYL4,Q92466,P18074,Q13216,P23025,Q9Y253,A0A024RD62,Q01831,X5DRB1
H00425,P53634,P43235
H00274,P53634
H00296,P54132,Q14191,O94761
H01734,O94761
H00507,Q9NX24,Q9NPE3,Q9BSI4,O60832,,O14746,O95453,B3KN69,Q9NZ71,Q96AP0,Q9BUR4
H00535,P35916,Q6UXH8,P35713,Q99958
H00558,P32322,A0A024R8U9,Q5T7V8,B3KQ87
H00560,Q9H1B5,B4DT06,P38435
H00645,Q9Y6K9
H00651,Q92838,Q8WWZ3
H00638,Q9H3D4,A0A0S2Z4N5
H00648,O95452,A0A024RDS4
H00663,P02545,O75844
H00695,P55000
H00710,P17302,O75712,Q9NTQ9
H00714,P23490,P29033,H9U1J4
H00715,P16615,A0A0S2Z3L2
H00722,P35527,P04264
H00723,P08779
H00750,P21673
H00796,P02533
H00844,P98194
H00866,Q8TAP9,A4D1W6,O15541
H00949,Q9H237
H01346,P54132
H01404,Q6PD74,Q05707
H01428,P28715,Q92889,A0A1W1GSK9,P18074,Q16531,Q01831,X5DRB1,P19447,Q9Y253,A0A024RD62,P23025
H01579,P07437,Q5SU16,Q15555,A0A024RC33
H00670,Q14533,P78385,O43790,A8K872
H00667,P43657,B3KVQ5,A0A024RDT2,Q7Z3Z0,Q6ZPD6,Q7RTS7,Q8WWY8
H00684,Q04695,Q14666,P08779,P04259,P02538,A0A0S2Z428
H01896,Q14692
H00523,P01112,X5D945,P36507,Q7Z699,P22681,P21359,Q9UQ13,P15056,Q92963
H00539,P60484,F6KD01
H00559,P24385,Q6FI00,P40337,A0A024R2F2
H00666,Q15831,A0A0S2Z4D1
H00915,P49815,Q92574,Q86WV8,X5D9D2
H01222,P31749,B0LPE5,P60484,F6KD01,B2CW77,P21912,P42336,Q4LE51,O14521,A0A0S2Z4J3
H01437,P21359
H01438,P35240,A0A024R1J8
H01809,P50148,A0A024R240
H01986,Q7Z699
H00458,P50548,A0A024R0L4,Q15672,Q9ULC3,A0A024RD41,Q15915,O94761,P11362,P21802,P22607,Q0IJ44,Q99081,A0A024R5T1,P16435,P01116,L7RSL8,I1SRC5,P35548,P98172
H01753,P21802,P16435
H01755,P21802
H01756,P21802,P11362
H01988,P21802,P11362
H01989,P21802
H01990,P22607,Q0IJ44
H01991,Q15672,P21802
H01992,P98172
H00076,Q03468,Q59FF6,Q13216
H00478,P63162,X5DP00,Q99608,X5D982
H00403,Q16531,Q03468,Q59FF6,P28715,P07992,A0A024R0Q6,Q92889,A0A1W1GSK9,P19447,Q6ZYL4,Q92466,P18074,Q13216,P23025,Q9Y253,A0A024RD62,Q01831,X5DRB1
H00418,Q9BW83,A8MTZ0,Q9BXC9,Q9H0F7,Q86SQ7,Q96LB3,Q96NL8,O95876,O15078,Q05BJ6,Q8TAM2,A0A0C4DGX9,Q86U25,Q3SYG4,A0A090N8P4,Q9NXB0,Q6ZW61,Q13049,A0A024R843,Q8TAM1,Q9NQ48,Q8NFJ9,Q9NPJ1,B7Z3W9,Q8IWZ6,Q96RK4,A0A0S2Z3A9,Q8N3I7,A0A0S2Z626
H00454,Q5T1V6,O75665,E9KL37,Q6NUS6
H00442,P48436
H00443,P11362
H00433,Q99593
H00619,Q15813,Q96PZ2,A0A024R4Z3
H00641,Q9H3D4,A0A0S2Z4N5
H00847,O00755
H00611,O14896,G0Z349
H00449,P17302
H00453,Q99502,A0A024R813,B3KXR1,Q15475,Q8N196
H00461,O75369
H00464,P57082,O60663,Q6ISE0,Q9H211
H00484,Q13253,P43026,F1T0J1,P31371
H00485,Q01974,O14640,P41221,B3KQX9,Q92997
H00492,O15266,A0A024R385
H00493,P51654,Q53H15,I6QTG3,P98160,Q93063,Q9Y625
H00493,P51654,Q53H15,I6QTG3,P98160,Q93063,Q9Y625
H00496,Q15738
H00504,Q09472,Q7Z6C1,Q92793
H00205,P56589,O60683,A0A024R068,O00623,Q9Y5Y5,Q13608,A0A024RD09,O75381,P40855,A0A0S2Z497,Q7Z412,A0A024R100,Q92968,P50542,A0A0S2Z4H1,B4DR50,P28328,O00628,Q6FGN1,O43933
H01342,O43933,P56589,P28328,P50542,A0A0S2Z4H1,B4DR50,Q7Z412,A0A024R100,Q13608,A0A024RD09,P40855,A0A0S2Z497,O60683,A0A024R068,Q92968,O00623,O75381,Q9Y5Y5
H00177,O43933,O60683,A0A024R068,Q92968,P50542,A0A0S2Z4H1,B4DR50,Q7Z412,A0A024R100
H00204,O43933,P28328,Q7Z412,A0A024R100
H00509,Q9H0W5,G8IFA7,Q14999,O75147
H00510,P04198
H00161,Q9UBM7,A0A024R5F7
H00516,P01135,Q9H3D4,A0A0S2Z4N5,P10600,A5YM40,O14896,G0Z349,P30711,P07099,R4SBI6,P42898,Q8IU67,Q59GJ6,Q9Y458,B3KUL8,Q15223,P63165,A0A024R3Z2,P12644,Q53XC5,P10276,Q6I9R7,Q92988,P28360,P11362
H00519,P13942,A0A0C4DFS1
H00520,P02458
H00522,Q9HBA0
H00523,P01112,X5D945,P36507,Q7Z699,P22681,P21359,Q9UQ13,P15056,Q92963
H01738,Q07890,Q07889,P10398,A0A024R178,Q06124,P01111,Q5U091,Q92963,Q9UQ13,P22681,P01116,L7RSL8,I1SRC5,Q8N653,P15056
H01747,P01112,X5D945
H00529,Q9P2L0,Q96FT9,Q9HBG6,Q8NEZ3
H00530,O75665,E9KL37,Q7Z4L5,A8KA77,Q3SXY8,Q9P2K1,Q2M1P5,Q2MV58,B4DIB9,Q5HYA8,Q68CZ1,Q96Q45,Q9BYV8,Q9NPI0,Q9H799,Q1MSJ5,Q6NUS6,Q9H6L2,Q2M1K9,B3KNG7,Q9BVV6,O43924,Q6IB24,O60308,Q96GX1,O60303,O15259,O15078,Q05BJ6,Q9P0N5,Q8N157,Q9NRR6
H00539,P60484,F6KD01
H00569,P98174,A0A024R9Y5
H00556,O15041,Q9P2D1,Q6ZWF9
H00561,P56524
H00571,Q8IWV7
H00573,Q9NSC2
H00581,P29400,A7MBN3,Q49AM6,P53420
H00607,P19544,A0A1W2PQQ0,Q6PI38,Q05066,A7WPU8,Q01534,O43323,Q8WW38,Q9NPQ0,Q13233,Q13285,F1D8R8,P51843,F1D8P4,P48436,P52895,P17516,P46100,B4DLW1,A4LAA3,P56705,Q14781,Q9Y5R6
H00608,P05093,Q1HB44,P05108,A0A0S2Z3R3,P49675,Q6IBK0,P16435,P22888,P10275,Q9NUA2,P26439,A0A024R0F9,P31213,Q9UBM7,A0A024R5F7,P37058,Q6FH62
H00617,Q15392
H00622,Q15813
H00631,Q14683,Q68EN4,Q9BY41,Q6KC79,Q9UQE7,O60216,A0A024R9J0
H00639,P22223
H00640,Q9H3D4,A0A0S2Z4N5
H00643,P28360
H00673,Q9H324,A0A0A0MQW6,Q59FE5,Q6ZN14,Q8TE56
H00665,O75844
H00669,P14923,A0A0S2Z487,P15924,B4DKX6
H00711,P01344,
H00713,P49918,,,P01344,Q96L73
H00718,Q96L73
H01751,Q15910
H00653,P35555
H00660,P35556
H00687,Q9Y3R0,Q5SZK8,Q86XX4
H00752,Q9H3D4,A0A0S2Z4N5
H00811,P45378,O95672,P07951,Q9H5I5,P13535,Q00872,A8KAB1,Q86TA8,P11055,Q5GJ67,P35556
H00757,Q7RTS9
H00797,Q9H2M9
H00785,P22223
H00889,Q93074
H00894,Q93074,P21333,Q60FE5,Q6NXF2,O14936
H00868,Q13253
H00886,P98164,Q7Z5C1,Q7Z5C0
H00922,Q9Y6X0
H00935,O75462,Q9UBD9
H00940,Q7Z7G8
H00943,P98175,A0A0S2Z4W4
H00946,P60891
H00965,O94761
H00997,P22607,Q0IJ44
H00986,Q07001,P07510
H00987,Q18PE1,Q13702,A0A0S2Z4F8
H00993,
H00991,O95613
H00992,O94986,Q3B7A2,P51530,Q8N4C6,Q9HC77,A8K8P1,Q96MT8,Q9BWF2,Q99708,A0A024RC34,Q13535,O95613
H01008,P40200,Q8IXJ9
H01195,P60484,F6KD01,P35453,O60481
H01265,Q2M1P5,Q96M11,A0A024R3K0
H01271,P23771
H01281,O75845,A0A024R3G4
H01370,P27986
H00727,P49639
H00934,O15169,A0A0S2Z4R0
H00972,Q9UPZ9,A0A024RD59
H01035,P78318
H01289,O94972
H01403,Q12824,Q969G3,A0A024R1S7,Q8NFD5,O14497,P51532,A7E2E1,P51531,B4DSC8,Q8N9Q1
H01428,P28715,Q92889,A0A1W1GSK9,P18074,Q16531,Q01831,X5DRB1,P19447,Q9Y253,A0A024RD62,P23025
H01412,Q8IYB7
H01413,Q96HP0,B7Z9U8,Q5NDL2,Q06330,P46531,Q2M1Z3,Q9NR61
H01486,Q969N2
H01487,Q9Y2B2
H01496,Q9H1B5,B4DT06
H01497,Q86X52
H01568,O60826,A0A024QZ03,Q12768
H01569,Q9UHB7
H01571,Q9BYX4,O95786
H01572,O94855,A8K6V0,P07237,A0A024R8S5
H01573,O95259,P21281,A0A140VK65
H01752,P46100,B4DLW1,A4LAA3
H01793,Q8WYB5,B2RWN8
H01794,Q8WYB5,B2RWN8
H01795,Q93074,Q8WYB5,B2RWN8
H01796,Q08188,Q9ULW8,Q07283
H01797,Q9HBZ2,Q86TN1,Q7Z3A3,X5DQN9
H01800,Q9UHX1
H01814,P49454
H01816,A1X283
H01824,P36776
H01832,P48651
H01834,Q14938
H00908,O60315
H01838,Q15029
H01839,P83876
H01843,P14678
H01845,O95455
H01847,Q9Y5S9,A0A023T787
H01850,P11362
H01857,Q8IYA6
H01872,O95630,A0A140VK54
H01876,P52732
H01878,Q96C86
H01879,P49848,Q03164
H01880,Q96RT7,Q9UGJ1,O00444
H01885,O00459,Q9Y243,P30279,P42336,Q4LE51
H01886,Q96GP6,A0A096LNX8
H01887,Q9BWP8,P48740,Q9Y6Z7,A0A024R9J3
H01888,Q7Z7M0,Q9ULC3,A0A024RD41
H01889,O43929,Q9Y5N6,A0A024R6R3,Q9H211,Q99741,A0A024R1S2,Q13415,Q96F82,O75496,A0A024QZY7,O75419
H01893,Q9UM47
H01908,A6NI61
H01913,O60828,A0A0S2Z4V5
H01914,Q92581
H01915,Q8IWS0
H01916,Q9ULL8
H01917,Q15738
H01919,Q96QS3
H01923,,Q8TBZ6,V9HVY8
H01930,P61978
H01932,Q8WVJ9,A0A024R4D4
H01934,Q8WVJ9,A0A024R4D4
H01984,P15056,P04049,L7RRS6,Q06124
H00570,O14686,Q6PIA1,Q59FG6,O15550,Q59HG3
H00950,Q9H267,A0A0S2Z577,Q9H9C1,Q6IA61
H01435,P27539,A0A024R7N8,P08865,A0A024R2P0
H00632,O60481,Q13705,Q8TDX9,Q96S42,P27539,A0A024R7N8,Q96M91,Q8N119,P0CG37
H01820,P10644,B2R5T5
H01904,P53701,A0A024RBY9,P24311,Q9NX14
H01552,P53805,Q13627,P42898,Q8IU67,Q59GJ6,Q9UBK8
H01732,O76039,P51608,D3YJ43,Q59FJ6,Q05086,Q9BUI6
H00764,O14746,Q9UQB3,Q13591,X5DR95
H01223,Q06413,A0A024RAL7
H01238,Q9BYB0
H01439,Q16623,Q75ME0,Q8N6F8,P15502,O43709,Q9GZY6,Q9NP71,Q6UE05,Q9UHL9,P53667,Q8NFV5,P35250,O75344,Q9UIG0,Q9Y4P3,Q15056,Q86XT4,Q2M204,Q6IS24,Q2L4S5,P78347,X5DR09,Q499G6,A8K9W7,Q96LL9,B3KSU4,Q96I51,O00144,Q86XT2,Q96P11,Q8NFV4,Q9UDT6,A0A140VJG6,O15551,Q75L79,O14493,Q75L80,Q9BQE9
H01525,O43435
H01773,Q13363,X5D8Y5,Q8N441,A0PJ49,O14810,O95202,O96028
H01791,Q7Z5J4
H01861,Q96ST3
H01877,Q9Y2Y9,X5DNR2,Q9Y2M0,P36544,Q7Z4N2
H00607,P19544,A0A1W2PQQ0,Q6PI38,Q05066,A7WPU8,Q01534,O43323,Q8WW38,Q9NPQ0,Q13233,Q13285,F1D8R8,P51843,F1D8P4,P48436,P52895,P17516,P46100,B4DLW1,A4LAA3,P56705,Q14781,Q9Y5R6
H00465,Q06787
H01731,Q06787
H00598,Q2MKA7,Q05066,A7WPU8,Q9NXL9
H01288,Q86XR8,O60566
H00579,P02462
H01899,Q8WXU2,Q5VV43
H00912,P19438
H00783,Q07699,Q8WXG9,P18507,P61266,Q15858,P35498,O14764,A8K496
H01290,Q14693
H00083,P16410,P12821,B4DKH4,P22301,Q6FGW4,P05106,P01579,P01137,P05362,P01375,Q5STB3,Q31604,Q6ICR9
H00084,P20333,P18510,P05231,Q75MH2,B4DVM1,P35225,P22301,Q6FGW4,P01579,P60568,Q0GK43,P01137,P01583,P01375,Q5STB3
H00539,P60484,F6KD01
H00881,P04637,K7PPA8,Q53GA5,O96017
